"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 25 08:04:26 GMT 2024","Sun Feb 25 08:04:26 GMT 2024","406","chromium","ui/productTests.spec.ts","","","","sorting products by name Z - A",""
"passed","Sun Feb 25 08:04:25 GMT 2024","Sun Feb 25 08:04:26 GMT 2024","301","chromium","ui/productTests.spec.ts","","","","sorting products by name A - Z",""
"passed","Sun Feb 25 08:04:18 GMT 2024","Sun Feb 25 08:04:18 GMT 2024","255","chromium","ui/loginTests.spec.ts","","","","login with wrong password",""
"passed","Sun Feb 25 08:04:19 GMT 2024","Sun Feb 25 08:04:24 GMT 2024","5169","chromium","ui/menuLinksTest.spec.ts","","","","openning/closing menu items",""
"passed","Sun Feb 25 08:04:25 GMT 2024","Sun Feb 25 08:04:25 GMT 2024","345","chromium","ui/productTests.spec.ts","","","","sorting products by price increasing",""
"passed","Sun Feb 25 08:04:25 GMT 2024","Sun Feb 25 08:04:25 GMT 2024","298","chromium","ui/productTests.spec.ts","","","","sorting products by price decreasing",""
"passed","Sun Feb 25 08:04:24 GMT 2024","Sun Feb 25 08:04:25 GMT 2024","1097","chromium","ui/productTests.spec.ts","","","","ordering product",""
"passed","Sun Feb 25 08:04:18 GMT 2024","Sun Feb 25 08:04:18 GMT 2024","237","chromium","ui/loginTests.spec.ts","","","","login with wrong user",""
"passed","Sun Feb 25 08:04:16 GMT 2024","Sun Feb 25 08:04:18 GMT 2024","1619","chromium","ui/loginTests.spec.ts","","","","login with standard user",""
"passed","Sun Feb 25 08:04:18 GMT 2024","Sun Feb 25 08:04:19 GMT 2024","306","chromium","ui/loginTests.spec.ts","","","","login with locked user",""
